relative_path,filename,extension,subdirectory,size_bytes,modified_utc
docs/terms/patterns/Shared Vehicle Terms.md,Shared Vehicle Terms.md,.md,terms/patterns,510,2026-09-21 20:45:33
docs/terms/patterns/Support Physical Object Terms.md,Support Physical Object Terms.md,.md,terms/patterns,614,2026-09-21 20:45:33
docs/terms/patterns/System Engineering Terms.md,System Engineering Terms.md,.md,terms/patterns,516,2026-09-21 20:45:33
docs/terms/patterns/Time Terms.md,Time Terms.md,.md,terms/patterns,410,2026-09-21 20:45:33
docs/terms/patterns/Top-level Physical Object Terms.md,Top-level Physical Object Terms.md,.md,terms/patterns,707,2026-09-21 20:45:33
docs/terms/patterns/Transport Service Application Terms.md,Transport Service Application Terms.md,.md,terms/patterns,1043,2026-09-21 20:45:33
docs/terms/patterns/Transport Service Terms.md,Transport Service Terms.md,.md,terms/patterns,634,2026-09-21 20:45:33
docs/terms/patterns/Transport-related Sharing Terms.md,Transport-related Sharing Terms.md,.md,terms/patterns,751,2026-09-21 20:45:33
docs/terms/patterns/Traveller Terms.md,Traveller Terms.md,.md,terms/patterns,611,2026-09-21 20:45:33
docs/terms/patterns/Vehicle Attribute Terms.md,Vehicle Attribute Terms.md,.md,terms/patterns,1037,2026-09-21 20:45:33
docs/terms/patterns/Vehicle Automation Terms.md,Vehicle Automation Terms.md,.md,terms/patterns,1482,2026-09-21 20:45:33
docs/terms/patterns/Vehicle Component Terms.md,Vehicle Component Terms.md,.md,terms/patterns,815,2026-09-21 20:45:33
docs/terms/patterns/Vehicle Connectivity Terms.md,Vehicle Connectivity Terms.md,.md,terms/patterns,595,2026-09-21 20:45:33
docs/terms/patterns/Vehicle Occupant Terms.md,Vehicle Occupant Terms.md,.md,terms/patterns,634,2026-09-21 20:45:33
docs/terms/patterns/Vehicle Physical Object Terms.md,Vehicle Physical Object Terms.md,.md,terms/patterns,562,2026-09-21 20:45:33
docs/terms/patterns/Vehicle Speed Terms.md,Vehicle Speed Terms.md,.md,terms/patterns,1229,2026-09-21 20:45:33
docs/terms/patterns/Vehicle Types Environment Terms.md,Vehicle Types Environment Terms.md,.md,terms/patterns,752,2026-09-21 20:45:33
docs/terms/payment administration central system.md,payment administration central system.md,.md,terms,1158,2026-09-21 20:46:06
docs/terms/payment means.md,payment means.md,.md,terms,945,2026-09-21 20:46:06
docs/terms/payment mode.md,payment mode.md,.md,terms,969,2026-09-21 20:46:06
docs/terms/pedestrian crossing.md,pedestrian crossing.md,.md,terms,1333,2026-09-21 20:46:06
docs/terms/pedestrian.md,pedestrian.md,.md,terms,745,2026-09-21 20:46:06
docs/terms/peer-to-peer.md,peer-to-peer.md,.md,terms,1026,2026-09-21 20:46:06
docs/terms/person.md,person.md,.md,terms,728,2026-09-21 20:46:06
docs/terms/personal information device.md,personal information device.md,.md,terms,1380,2026-09-21 20:46:07
docs/terms/personal system.md,personal system.md,.md,terms,1927,2026-09-21 20:46:07
docs/terms/physical object.md,physical object.md,.md,terms,6883,2026-09-21 20:46:07
docs/terms/physical traffic separator.md,physical traffic separator.md,.md,terms,2433,2026-09-21 20:46:07
docs/terms/physical view.md,physical view.md,.md,terms,1249,2026-09-21 20:46:07
docs/terms/physical viewpoint.md,physical viewpoint.md,.md,terms,1053,2026-09-21 20:46:07
docs/terms/pick-updrop-off area.md,pick-updrop-off area.md,.md,terms,1397,2026-09-21 20:46:07
docs/terms/planning architecture.md,planning architecture.md,.md,terms,1471,2026-09-21 20:46:07
docs/terms/point coordinates.md,point coordinates.md,.md,terms,921,2026-09-21 20:46:08
docs/terms/point destination.md,point destination.md,.md,terms,855,2026-09-21 20:46:08
docs/terms/point location.md,point location.md,.md,terms,1171,2026-09-21 20:46:08
docs/terms/pre-coded spatial reference.md,pre-coded spatial reference.md,.md,terms,1396,2026-09-21 20:46:08
docs/terms/private customer model.md,private customer model.md,.md,terms,921,2026-09-21 20:46:08
docs/terms/private.md,private.md,.md,terms,893,2026-09-21 20:46:08
docs/terms/process specification.md,process specification.md,.md,terms,798,2026-09-21 20:46:09
docs/terms/process.md,process.md,.md,terms,879,2026-09-21 20:46:08
docs/terms/protected road user.md,protected road user.md,.md,terms,981,2026-09-21 20:46:09
docs/terms/public information device.md,public information device.md,.md,terms,1064,2026-09-21 20:46:09
docs/terms/public transport app.md,public transport app.md,.md,terms,1180,2026-09-21 20:46:09
docs/terms/public transport central management system.md,public transport central management system.md,.md,terms,1176,2026-09-21 20:46:09
docs/terms/public transport vehicle stop.md,public transport vehicle stop.md,.md,terms,1211,2026-09-21 20:46:10
docs/terms/public transport.md,public transport.md,.md,terms,1543,2026-09-21 20:46:09
docs/terms/public.md,public.md,.md,terms,1357,2026-09-21 20:46:09
docs/terms/real-time traveller information app.md,real-time traveller information app.md,.md,terms,1103,2026-09-21 20:46:10
docs/terms/realization.md,realization.md,.md,terms,870,2026-09-21 20:46:10
docs/terms/reference architecture.md,reference architecture.md,.md,terms,1578,2026-09-21 20:46:10
docs/terms/relationship.md,relationship.md,.md,terms,1348,2026-09-21 20:46:10
docs/terms/remote driver.md,remote driver.md,.md,terms,1137,2026-09-21 20:46:10
docs/terms/remote vehicle input device.md,remote vehicle input device.md,.md,terms,1111,2026-09-21 20:46:10
docs/terms/requirement.md,requirement.md,.md,terms,787,2026-09-21 20:46:10
docs/terms/requirements specification.md,requirements specification.md,.md,terms,1026,2026-09-21 20:46:11
docs/terms/reserved lane.md,reserved lane.md,.md,terms,1075,2026-09-21 20:46:11
docs/terms/resilience.md,resilience.md,.md,terms,807,2026-09-21 20:46:11
docs/terms/resource.md,resource.md,.md,terms,7151,2026-09-21 20:46:11
docs/terms/rideshare service.md,rideshare service.md,.md,terms,1093,2026-09-21 20:46:11
docs/terms/ridesourced service.md,ridesourced service.md,.md,terms,1358,2026-09-21 20:46:11
docs/terms/ridesourcing app.md,ridesourcing app.md,.md,terms,929,2026-09-21 20:46:11
docs/terms/ridesplit service.md,ridesplit service.md,.md,terms,965,2026-09-21 20:46:11
docs/terms/risk.md,risk.md,.md,terms,660,2026-09-21 20:46:12
docs/terms/road cycle.md,road cycle.md,.md,terms,982,2026-09-21 20:46:12
docs/terms/road equipment.md,road equipment.md,.md,terms,1538,2026-09-21 20:46:12
docs/terms/road identifier.md,road identifier.md,.md,terms,1335,2026-09-21 20:46:12
docs/terms/road link.md,road link.md,.md,terms,1176,2026-09-21 20:46:12
docs/terms/road model.md,road model.md,.md,terms,1211,2026-09-21 20:46:12
docs/terms/road network.md,road network.md,.md,terms,789,2026-09-21 20:46:13
docs/terms/road reservation.md,road reservation.md,.md,terms,1421,2026-09-21 20:46:13
docs/terms/road section.md,road section.md,.md,terms,1222,2026-09-21 20:46:13
docs/terms/road segment.md,road segment.md,.md,terms,1222,2026-09-21 20:46:13
docs/terms/road user.md,road user.md,.md,terms,1351,2026-09-21 20:46:13
docs/terms/road vehicle.md,road vehicle.md,.md,terms,1669,2026-09-21 20:46:13
docs/terms/road.md,road.md,.md,terms,2029,2026-09-21 20:46:12
docs/terms/roadside unit.md,roadside unit.md,.md,terms,1241,2026-09-21 20:46:13
docs/terms/roadside.md,roadside.md,.md,terms,1001,2026-09-21 20:46:13
docs/terms/roadway.md,roadway.md,.md,terms,2542,2026-09-21 20:46:14
docs/terms/role.md,role.md,.md,terms,635,2026-09-21 20:46:14
docs/terms/scenario.md,scenario.md,.md,terms,811,2026-09-21 20:46:14
docs/terms/security entity.md,security entity.md,.md,terms,1032,2026-09-21 20:46:14
docs/terms/sensor.md,sensor.md,.md,terms,870,2026-09-21 20:46:14
docs/terms/sequential.md,sequential.md,.md,terms,1004,2026-09-21 20:46:14
docs/terms/service alley.md,service alley.md,.md,terms,933,2026-09-21 20:46:15
docs/terms/service provider.md,service provider.md,.md,terms,1361,2026-09-21 20:46:15
docs/terms/service road.md,service road.md,.md,terms,876,2026-09-21 20:46:15
docs/terms/service.md,service.md,.md,terms,4533,2026-09-21 20:46:14
docs/terms/shared space.md,shared space.md,.md,terms,938,2026-09-21 20:46:15
docs/terms/shared transport service.md,shared transport service.md,.md,terms,3194,2026-09-21 20:46:15
docs/terms/shared vehicle service.md,shared vehicle service.md,.md,terms,1853,2026-09-21 20:46:15
docs/terms/shoulder.md,shoulder.md,.md,terms,1608,2026-09-21 20:46:15
docs/terms/shuttle service.md,shuttle service.md,.md,terms,1138,2026-09-21 20:46:16
docs/terms/sidewalk.md,sidewalk.md,.md,terms,1164,2026-09-21 20:46:16
docs/terms/single carriageway.md,single carriageway.md,.md,terms,1511,2026-09-21 20:46:16
docs/terms/soft shoulder.md,soft shoulder.md,.md,terms,1070,2026-09-21 20:46:16
docs/terms/spatial location.md,spatial location.md,.md,terms,2070,2026-09-21 20:46:16
docs/terms/spatial reference.md,spatial reference.md,.md,terms,2039,2026-09-21 20:46:16
docs/terms/speed.md,speed.md,.md,terms,2674,2026-09-21 20:46:16
docs/terms/stakeholder.md,stakeholder.md,.md,terms,930,2026-09-21 20:46:16
docs/terms/station-based one-way.md,station-based one-way.md,.md,terms,1045,2026-09-21 20:46:17
docs/terms/station-based roundtrip.md,station-based roundtrip.md,.md,terms,1056,2026-09-21 20:46:17
docs/terms/support system.md,support system.md,.md,terms,1605,2026-09-21 20:46:17
docs/terms/surface transport system.md,surface transport system.md,.md,terms,2339,2026-09-21 20:46:17
docs/terms/system.md,system.md,.md,terms,8013,2026-09-21 20:46:17
docs/terms/taxi hailing app.md,taxi hailing app.md,.md,terms,920,2026-09-21 20:46:17
docs/terms/taxi service.md,taxi service.md,.md,terms,1045,2026-09-21 20:46:17
docs/terms/taxi-share service.md,taxi-share service.md,.md,terms,1099,2026-09-21 20:46:17
docs/terms/terminator.md,terminator.md,.md,terms,1095,2026-09-21 20:46:18
docs/terms/threat.md,threat.md,.md,terms,718,2026-09-21 20:46:18
docs/terms/traffic control device.md,traffic control device.md,.md,terms,999,2026-09-21 20:46:18
docs/terms/traffic lane.md,traffic lane.md,.md,terms,1636,2026-09-21 20:46:18
docs/terms/traffic management central system.md,traffic management central system.md,.md,terms,1058,2026-09-21 20:46:18
docs/terms/traffic regulation central system.md,traffic regulation central system.md,.md,terms,1095,2026-09-21 20:46:18
docs/terms/transnet layer.md,transnet layer.md,.md,terms,1235,2026-09-21 20:46:18
docs/terms/transparency.md,transparency.md,.md,terms,730,2026-09-21 20:46:19
docs/terms/transport facility.md,transport facility.md,.md,terms,1139,2026-09-21 20:46:19
docs/terms/transport information central system.md,transport information central system.md,.md,terms,1073,2026-09-21 20:46:19
docs/terms/transport infrastructure.md,transport infrastructure.md,.md,terms,1104,2026-09-21 20:46:19
docs/terms/transport provider.md,transport provider.md,.md,terms,1009,2026-09-21 20:46:19
docs/terms/transport service.md,transport service.md,.md,terms,3941,2026-09-21 20:46:19
docs/terms/transport sharing.md,transport sharing.md,.md,terms,877,2026-09-21 20:46:19
docs/terms/transport system.md,transport system.md,.md,terms,1368,2026-09-21 20:46:19
docs/terms/transport user need.md,transport user need.md,.md,terms,1106,2026-09-21 20:46:20
docs/terms/transport user.md,transport user.md,.md,terms,997,2026-09-21 20:46:20
docs/terms/travelled way.md,travelled way.md,.md,terms,1542,2026-09-21 20:46:20
docs/terms/traveller.md,traveller.md,.md,terms,1070,2026-09-21 20:46:20
docs/terms/trip aggregator app.md,trip aggregator app.md,.md,terms,1119,2026-09-21 20:46:20
docs/terms/trustworthiness.md,trustworthiness.md,.md,terms,746,2026-09-21 20:46:20
docs/terms/ultra-low vehicle speed.md,ultra-low vehicle speed.md,.md,terms,1086,2026-09-21 20:46:20
docs/terms/ultra-low-speed vehicle.md,ultra-low-speed vehicle.md,.md,terms,1135,2026-09-21 20:46:21
docs/terms/unconnected.md,unconnected.md,.md,terms,999,2026-09-21 20:46:21
docs/terms/unequipped.md,unequipped.md,.md,terms,976,2026-09-21 20:46:21
docs/terms/usable width.md,usable width.md,.md,terms,850,2026-09-21 20:46:21
docs/terms/use case.md,use case.md,.md,terms,910,2026-09-21 20:46:21
docs/terms/user need.md,user need.md,.md,terms,1586,2026-09-21 20:46:21
docs/terms/user.md,user.md,.md,terms,1783,2026-09-21 20:46:21
docs/terms/value domain.md,value domain.md,.md,terms,903,2026-09-21 20:46:21
docs/terms/vehicle equipment.md,vehicle equipment.md,.md,terms,848,2026-09-21 20:46:22
docs/terms/vehicle fuel type.md,vehicle fuel type.md,.md,terms,828,2026-09-21 20:46:22
docs/terms/vehicle identifier.md,vehicle identifier.md,.md,terms,994,2026-09-21 20:46:22
docs/terms/vehicle input device.md,vehicle input device.md,.md,terms,2075,2026-09-21 20:46:22
docs/terms/vehicle load type.md,vehicle load type.md,.md,terms,834,2026-09-21 20:46:22
docs/terms/vehicle occupant.md,vehicle occupant.md,.md,terms,948,2026-09-21 20:46:22
docs/terms/vehicle registration plate identifier.md,vehicle registration plate identifier.md,.md,terms,1202,2026-09-21 20:46:23
docs/terms/vehicle sharing.md,vehicle sharing.md,.md,terms,1077,2026-09-21 20:46:23
docs/terms/vehicle system.md,vehicle system.md,.md,terms,1166,2026-09-21 20:46:23
docs/terms/vehicle.md,vehicle.md,.md,terms,5916,2026-09-21 20:46:22
docs/terms/verge.md,verge.md,.md,terms,987,2026-09-21 20:46:23
docs/terms/vulnerability.md,vulnerability.md,.md,terms,784,2026-09-21 20:46:23
docs/terms/vulnerable road user.md,vulnerable road user.md,.md,terms,1059,2026-09-21 20:46:23
docs/terms/wheel.md,wheel.md,.md,terms,919,2026-09-21 20:46:23
docs/terms-group.ttl,terms-group.ttl,.ttl,.,894,2026-07-01 19:52:47
docs/timeTerms-pattern.ttl,timeTerms-pattern.ttl,.ttl,.,1502,2026-07-01 19:52:47
docs/top-levelPhysicalObjectTerms-pattern.ttl,top-levelPhysicalObjectTerms-pattern.ttl,.ttl,.,3481,2026-07-01 19:52:47
docs/transport-relatedSharingTerms-pattern.ttl,transport-relatedSharingTerms-pattern.ttl,.ttl,.,5202,2026-07-10 13:44:58
docs/transportServiceApplicationTerms-pattern.ttl,transportServiceApplicationTerms-pattern.ttl,.ttl,.,4490,2026-07-10 14:55:18
docs/transportServiceTerms-pattern.ttl,transportServiceTerms-pattern.ttl,.ttl,.,3370,2026-07-01 19:52:47
docs/travellerTerms-pattern.ttl,travellerTerms-pattern.ttl,.ttl,.,2834,2026-07-10 14:56:59
docs/userTerms-group.ttl,userTerms-group.ttl,.ttl,.,700,2026-07-01 19:52:47
docs/vehicleAttributeTerms-pattern.ttl,vehicleAttributeTerms-pattern.ttl,.ttl,.,7248,2026-07-01 19:52:47
docs/vehicleAutomationTerms-pattern.ttl,vehicleAutomationTerms-pattern.ttl,.ttl,.,17720,2026-07-01 19:52:47
docs/vehicleComponentTerms-pattern.ttl,vehicleComponentTerms-pattern.ttl,.ttl,.,5756,2026-07-10 13:39:07
docs/vehicleConnectivityTerms-pattern.ttl,vehicleConnectivityTerms-pattern.ttl,.ttl,.,2781,2026-07-01 19:52:47
docs/vehicleOccupantTerms-pattern.ttl,vehicleOccupantTerms-pattern.ttl,.ttl,.,3944,2026-07-22 14:30:57
docs/vehiclePhysicalObjectTerms-pattern.ttl,vehiclePhysicalObjectTerms-pattern.ttl,.ttl,.,2228,2026-07-22 14:39:35
docs/vehicleSpeedTerms-pattern.ttl,vehicleSpeedTerms-pattern.ttl,.ttl,.,6583,2026-07-01 19:52:47
docs/vehicleTerms-group.ttl,vehicleTerms-group.ttl,.ttl,.,905,2026-07-01 19:52:47
docs/vehicleTypesEnvironmentTerms-pattern.ttl,vehicleTypesEnvironmentTerms-pattern.ttl,.ttl,.,3354,2026-07-01 19:52:47
